"lat","lon","SOx","NOx","NH3","VOC","PM2_5","PM10","CO"
46.5162200000001,-123.89,4886.82089918641,389201.269049817,91454.1563690735,669758.745941617,156032.16861175,183392.725138922,4135449.52597149
46.5162200000001,-70.10995,4.71902256018137,51.5547006221669,0.969145365445534,531.274037608261,16.5992077866227,1.40903213624288,1219.72358999237
46.5170200000002,-118.5417,7567.32362108391,1670360.7837741,301940.514711246,1556054.79404677,385689.019685067,1329361.67713931,3652607.73012787
46.5170200000002,-75.45834,0,0,0,0,0,0,0
46.5177700000001,-119.8309,2045702.96385443,3619658.37925907,4142044.60549547,53565707.3612604,20608245.3855752,4661070.26666735,227520116.409062
46.5177700000001,-74.1691300000002,0,0,0,0,0,0,0
46.51781,-111.3651,172.907224001772,12176.3315668319,22737.4531732012,93753.4984044632,16695.7937206059,121217.61516806,168991.007218453
46.51781,-82.6349200000002,0,0,0,0,0,0,0
46.5189600000001,-131.0119,116092.843941361,115712.20262673,288.254073435554,7987.74689692411,14975.9677571873,1302.31034758584,16026.4313898943
46.5189600000001,-119.1863,57119.1317476383,1130085.7440487,6670533.72203408,7533295.19896045,2927610.00427248,6621045.68666417,12548278.5368419
46.5189600000001,-74.8137200000001,0,0,0,0,0,0,0
46.5189600000001,-62.9881299999999,0,0,0,0,0,0,0
46.51902,-112.3161,115648.349977887,662337.760239123,65757.7393018109,600570.484510849,145662.692607887,444436.397830287,3558357.0745654
46.51902,-81.6839,0,0,0,0,0,0,0
46.51918,-99.58005,897.11923684012,193670.038103627,615057.652487479,290092.073028293,374217.231162394,1720886.79427499,771552.344465218
46.51918,-94.41995,17697.3239188809,412800.138471802,1065115.74635834,1454927.29488548,585395.109721687,727694.818172275,7277095.90929256
46.5198899999999,-62.1461799999999,39.2454393967724,1229.4846845951,0.349845856724982,66.5979065520936,18.1761734645419,1.58180306899218,148.592143477923
46.5200000000001,-60.1136200000001,24549.659387433,511002.28445707,211.894269387717,43245.7710818361,11008.9250782792,957.329523187022,85166.3497498131
46.5204199999999,-128.3401,6146.97585479007,161373.194098541,53.6677508017934,9904.15942977491,2788.29745381353,242.474214249386,22073.2704463686
46.5204199999999,-65.6598800000001,0,0,0,0,0,0,0
46.5210699999999,-114.0641,474774.947095511,3708361.78231977,2721583.61529584,6893801.79353513,5474907.13461221,33927804.8557678,38578204.9543699
46.5210699999999,-79.9358499999999,0,0,0,0,0,0,0
46.5216799999999,-102.8673,60558.0969178382,648430.027066506,1199565.22085917,541337.493105918,771728.54419582,3048677.88123192,2901220.0174043
46.5216799999999,-91.1327199999998,11537.2100894847,678599.920616717,1174955.39826682,1138862.81143489,262434.318791625,805392.041209455,6215186.33431953
46.5220099999999,-115.6586,156.561598622498,5841.73380805502,66.7991517890718,113704.20945057,3105.74637140673,266.653373264099,265203.032985455
46.5220099999999,-78.3413700000001,0,0,0,0,0,0,0
46.52214,-99.4237699999999,949.927767854065,240697.78123116,772640.460237923,324654.434853184,470681.83797567,2173696.15824427,888192.051344709
46.52214,-94.5762300000001,4468.55884061353,198481.177888764,667773.336152867,739797.127119677,91347.5689834992,205615.715155001,2892358.08302839
46.52308,-104.9059,380.246448761229,337789.912830686,181818.70837023,79704.2517940343,87762.0869634807,358668.053720859,228346.533535667
46.52308,-89.09406,6891.22812489987,390591.587280857,383332.565919468,1382839.93301526,166001.858756297,204335.216946412,5133143.88092595
46.52393,-109.1539,5996.29647361307,54788.6188200651,919630.652154903,168080.966597236,188751.961630544,771272.814961471,309575.216423054
46.52393,-84.8460699999998,961.248711642823,323323.584931628,767.809110843061,974006.683672237,16568.2298370842,1261.56013941932,4930767.43688729
46.52394,-114.8614,1187.49973266301,141474.126609471,3131.22349617994,321095.475106488,52436.7308495563,356863.450467807,1368122.46450508
46.52394,-79.13861,0,0,0,0,0,0,0
46.5240899999999,-124.3843,4152.73663166503,132614.313225434,58.0105849739529,12431.6480846043,3013.92852340658,212.725587651561,23234.4006918689
46.5240899999999,-69.6156600000001,616.903110236748,121731.049984177,481.901959132602,851381.654370087,19149.0026228768,1594.00524291169,2776440.77713967
46.5240999999999,-58.5736999999999,10550.0846002077,274595.937741962,92.530693389267,17849.6721827518,4807.41400176803,418.050073817695,38899.4607933662
46.52416,-121.6136,229.607423010087,14742.5791709985,6527.87010459992,125941.353634745,10990.026729738,1337.47758644048,425567.832587273
46.52416,-72.3864400000002,0,0,0,0,0,0,0
46.5249100000001,-99.2674599999997,842.788926794552,183348.733810809,594782.43752956,267599.050642606,327399.559846638,1364815.18718838,661431.356814518
46.5249100000001,-94.7325400000002,5064.78193713011,315932.58607264,850355.124760161,939992.818042988,191868.719775392,981052.654463401,4121711.05913588
46.5250900000001,-122.7519,60983.6660690156,1955096.1906169,6683648.87303176,4162361.48237165,1039303.32139923,895333.192230905,20166792.4597461
46.5250900000001,-71.2481100000002,0,0,0,0,0,0,0
46.5255,-110.2596,1422.36770697048,138390.554713802,1209444.0592872,229736.524790861,586519.673145331,3379131.91263677,926499.957254631
46.5255,-83.7404499999999,0,0,0,0,0,0,0
46.52604,-107.8933,1155.53759282548,83737.5382410744,876086.93986644,149735.044067561,253221.978517904,1032704.09680642,459808.77738416
46.52604,-86.10669,1969.05972137633,114453.333539773,1225.82957743487,1741014.23893596,82505.7742181067,227860.650244565,4406238.95311662
46.52645,-129.676,450771.07745323,451976.764798579,1100.88696505298,28642.9787679542,57195.5409059355,4973.74766015808,60308.8373662727
46.52645,-64.3239700000001,1759.29584416282,34016.5690879749,14.3980317354099,2232.60655160615,748.046909360283,65.0536688418817,4688.86785077778
46.52736,-127.8458,3805.59790379676,103611.398661684,33.9705883168333,6536.51327431564,1764.93522896841,152.318308705666,14547.5636130681
46.52736,-66.1542399999999,0,0,0,0,0,0,0
46.5273800000001,-117.1002,17226.472762958,915124.109796786,1534431.25604979,1270262.60376411,1353125.47609433,5628483.32686644,5826715.34571712
46.5273800000001,-76.8997799999999,0,0,0,0,0,0,0
46.5274300000001,-106.4774,13.6389117945599,1401.24446084397,58.6346503435328,7168.31539257837,111.01524056052,9.90845729526385,15153.7652000585
46.5274300000001,-87.5226399999999,87340.9679594546,3427583.22913978,245742.626079629,4885798.59501292,1166229.00985102,588667.278454542,29893538.571797
46.5275099999999,-99.1111500000002,2546.89651733982,214272.259402652,657143.919614656,340242.368589076,415564.202567458,1858693.32370628,983004.868754779
46.5275099999999,-94.8888499999999,2348.31736819955,237905.710982939,646198.87156117,1061017.64549957,111111.504026979,502645.126456139,3204877.75265218
46.5285299999999,-102.7112,701.987945795044,353901.402916293,991976.264714497,373834.04427547,697974.67851394,3210522.15067109,1029215.36717316
46.5285299999999,-91.28876,10811.2465725058,672636.32835365,33437.4502353336,1254189.77759518,132721.534885999,280809.297768961,6704652.90778207
46.5299100000001,-98.9548,20721.0114800044,495337.671600424,866107.203682737,596930.213676127,470361.808414909,1768120.05387574,1865372.58519539
46.5299100000001,-95.0452,58036.2117725408,2020688.6193878,1461787.28107126,3449975.31772072,799343.422073188,2064748.53598979,15042458.870081
46.53011,-124.8787,9413.23628003719,239305.790323684,101.640027568883,30639.7498331848,5280.68764289776,449.69126545841,44811.2947566252
46.53011,-69.1212800000001,554.086601063319,103367.743115692,429.394647260041,762276.371406415,17586.8795766251,1464.30773019419,2417877.73976
46.53203,-60.9554699999999,0,0,0,0,0,0,0
46.53214,-98.79846,49269.2594205558,682046.64676571,1488474.44969557,767213.93757896,738339.154073573,2601464.1362741,2875290.62686855
46.53214,-95.20154,5648.24611127941,287459.015152346,2267389.0809695,953571.919522466,224033.434675186,850133.238637287,1906319.5713979
46.53234,-104.7501,1331.66531178894,1032470.26431004,518841.964964843,172326.4508655,230464.174163051,770728.347503106,569829.458778889
46.53234,-89.2498799999999,10967.1622701749,534810.050062912,573892.158025946,1455180.17422765,278535.94613841,330468.142035979,6663559.6650327
46.53244,-127.3513,3407.17656570701,83779.8760390079,28.758389075656,5016.24043342508,1494.13644893446,129.933185824208,11288.6804085099
46.53244,-66.6486800000001,0,0,0,0,0,0,0
46.53245,-113.1132,328.911258154732,111711.423120499,158055.051469307,77179.7565277911,47049.0225955593,158389.963505608,119643.237932891
46.53245,-80.8868399999999,0,0,0,0,0,0,0
46.5334300000001,-59.7645300000001,11027.0394712485,260297.273637241,95.0911425188771,17975.2994410006,4940.44159700574,429.611788863727,38185.150845934
46.5334400000001,-58.2242999999999,1783.78516015132,46148.5868209783,15.5807844931489,2946.63977981113,809.49659898835,70.3991840678063,6460.63790479341
46.53407,-120.969,1041.25758984081,39762.3738870726,9178.63880818482,205638.269680198,47569.1958331893,71581.1566103102,986131.273057647
46.53407,-73.0310099999999,0,0,0,0,0,0,0
46.53418,-98.6421200000003,2977.99053796253,882577.501271198,1136970.21223125,630291.493094313,636974.914741336,2775297.28736258,2245396.23063676
46.53418,-95.3578799999997,131271.290531386,1673466.42032345,2248223.84727,5304998.74684068,856082.481622855,2960573.32778167,14868681.3830324
46.5342799999999,-125.3732,18550.638755722,484036.188288787,170.840866515923,35425.6652613188,8876.00362531873,755.359016909097,72885.7103218371
46.5342799999999,-68.6268,299.683922983226,10323.7209961765,103.224782071175,87970.5585784954,3136.31781878873,241.838043266515,220081.859526345
46.53466,-111.2107,125.221061724384,15449.180585147,126186.277757841,52685.5937788665,25181.2032509529,90696.4866032707,82374.9985949774
46.53466,-82.78934,0,0,0,0,0,0,0
46.5351899999999,-102.5552,725.766281578451,367178.612608946,1060205.66474553,343123.864603102,698890.187453342,2968862.14494609,850576.30042109
46.5351899999999,-91.4448200000001,33706.3402132837,1029190.01187544,86980.7452367569,2044621.87812241,684935.04320932,419289.262343999,13284129.7482925
46.53568,-126.8568,3463.86540338286,95551.1483657419,30.7001463425796,5795.01146703502,1595.02007535794,138.374012807331,12905.1182648107
46.53568,-67.1431899999998,0,0,0,0,0,0,0
46.5358999999999,-130.518,165271.459490408,166208.741619497,411.470770299656,11464.8352191826,21377.5746451141,1858.98683395073,22945.1785732446
46.5358999999999,-63.4819900000002,0,0,0,0,0,0,0
46.5360300000001,-98.4857499999999,20914.3471942449,706629.551091181,1201315.20354071,706112.282029227,703892.81840701,3077723.73819244,2205391.87721058
46.5360300000001,-95.5142500000001,235617.622748132,2611095.47682528,2550734.22398556,4783169.81638876,1651053.02233627,3734045.91689418,27757738.138896
46.5363600000001,-117.7448,2347.12266443163,461551.012957952,610769.095883972,343424.591213945,763252.778800638,3722583.92831581,2136121.90363932
46.5363600000001,-76.25516,0,0,0,0,0,0,0
46.5366000000001,-125.8677,4806.31994161548,127728.747720958,43.7630036857533,8603.36694102463,2273.69823813675,195.26172735272,17984.0457508128
46.5366000000001,-68.1322600000001,4340.67365863662,66440.8486248392,4623.17425055256,294006.998997884,7475.9717414755,1612.22997983709,1079867.6703805
46.5369799999999,-112.1619,52855.554955687,935380.268693453,180891.826388331,2101846.62441134,560160.384491227,1546523.42885683,11255710.3631303
46.5369799999999,-81.8380699999998,0,0,0,0,0,0,0
46.53706,-126.3623,3530.00059790358,95130.2773431027,31.1672213336575,5718.68802944665,1619.28684083977,140.140208485395,12897.8331379322
46.53706,-67.6377000000002,0,0,0,0,0,0,0
46.5372299999999,-123.2461,6692.11223165935,768639.832910133,591325.929169665,931631.747960193,201396.084408367,141268.57950945,4436173.18839726
46.5372299999999,-70.7539399999999,0,0,0,0,0,0,0
46.5376900000001,-98.3293799999998,42355.1041701922,668848.494430169,1495971.8957783,816904.284861302,712453.614341534,2044187.40812695,2905164.6338234
46.5376900000001,-95.6706200000002,61819.9695954925,1693032.08698969,2540343.94983058,1761098.2155956,423208.502831015,1647873.7819836,7042373.86651796
46.53802,-116.303,33315.3761449749,1600335.76993622,790398.491088672,3982206.77209091,1051972.97342335,4348018.81133225,15548954.3559158
46.53802,-77.6970199999998,0,0,0,0,0,0,0
46.5381699999999,-108.9989,5767.11607241197,169496.218910334,3188576.7338666,242671.790376051,623517.696815692,2428768.15871871,331381.365565121
46.5381699999999,-85.0010700000001,3887.69756369822,270484.88514901,4094.64855498469,877931.47212184,131372.978017107,241704.340228619,4667740.19606478
46.53838,-129.1818,468592.400061337,467845.339718143,1118.47412352103,29376.5219770042,58109.2670480101,5053.17522035066,62907.1571503631
46.53838,-64.8182100000001,0,0,0,0,0,0,0
46.5385399999999,-106.3218,48.137641430713,22078.0352466092,201908.581560758,18008.5620825938,62407.8060123971,233212.398388123,32054.5972694142
46.5385399999999,-87.67819,72229.5220907518,2764723.58881883,272088.479712582,5145664.94393476,1335205.19482306,579146.208396055,26024426.9923905
46.5386900000001,-61.7975800000002,1869.39117304118,36183.088805936,14.429643255643,2178.71939163052,749.689269273852,65.1893956853069,4876.95130345301
46.53882,-107.738,37.4522312157724,4751.01831984732,31706.5166437393,231558.900090752,7031.48747641166,25305.5635297473,24786.7913543471
46.53882,-86.2619599999999,1515.03403402345,114062.066991724,1728.8045212406,1710070.20079873,58392.4015298362,56270.6531025859,4113631.41406329
46.53917,-98.1730000000001,1560.96343012445,619738.87636481,1135395.66686821,449749.337286803,520985.100582465,1841934.00433062,869698.978333001
46.53917,-95.8269999999999,4485.03044742326,645714.284900476,1488410.94686174,1976522.45843174,334795.723824488,1809514.77188497,8673676.81706459
46.5399799999999,-62.6397999999999,0,0,0,0,0,0,0
46.5404600000001,-98.0166000000002,23186.0058485885,675531.353405293,1370667.67128208,708311.492469825,702838.140550621,2691876.18858351,2528831.26701038
46.5404600000001,-95.9833999999998,8581.8976971875,695624.67228981,1411420.8388387,2299261.04773463,497908.349426643,2496627.97683018,11418031.3036992
46.5405600000001,-122.1075,12290.3359866531,747540.027356531,1404563.31298833,1423135.70013444,319009.299922794,191601.751164232,8820599.15555668
46.5405600000001,-71.8925200000001,0,0,0,0,0,0,0
46.5408200000001,-120.3242,125684.962648126,2882438.64038441,6889268.50518006,10468386.8254036,2496244.24819334,6021186.65664653,35171291.5344488
46.5408200000001,-73.6757799999998,0,0,0,0,0,0,0
46.5410499999999,-110.1048,215.11232131971,41069.1553596148,466818.848134103,113182.703312427,194333.762854803,1302130.9813927,290404.146588222
46.5410499999999,-83.8951699999998,0,0,0,0,0,0,0
46.5410700000001,-113.9105,3324.39400339404,203611.668815608,451659.969497305,788225.505210891,408688.703957896,2511597.09409439,3135280.7801659
46.5410700000001,-80.0895099999998,0,0,0,0,0,0,0
46.5414,-104.5943,214.906225230556,107313.722030094,813748.151314104,116572.713836373,310609.620810086,1164216.81377382,183113.284600913
46.5414,-89.4056999999999,7077.90542648352,266378.589718999,409230.164120795,1187734.53133024,202314.049760016,221459.576751816,4387670.08172449
46.54158,-97.8602300000002,2392.10736265028,432149.691823852,1080326.15021234,500497.854849266,546660.560411457,2544132.65814956,1296934.64822175
46.54158,-96.1397699999998,150704.258756192,2400476.2056716,3817558.38197515,3831804.25584554,1640461.07992112,4175696.7071074,21242534.0470861
46.54168,-102.399,9617.2232754368,386368.881730075,1026152.04384166,495866.659079365,711161.015455385,2622524.93341963,1559602.24148223
46.54168,-91.60095,19574.7921851451,899606.154881901,59538.6449948572,1271690.46850325,296059.127580221,175603.027532998,7621753.7079231
46.54187,-57.87482,2597.79726099419,67704.4850251755,22.9343668001594,4570.95227180286,1191.55050366842,103.62130887358,9828.38978088299
46.5421900000001,-118.3896,925.358518038703,550340.008610102,321535.768870604,1512053.77922033,428646.905255498,1574856.53732536,1577780.39066881
46.5421900000001,-75.6103800000001,0,0,0,0,0,0,0
46.5425100000001,-97.7038300000002,9104.45050102434,635888.529712003,1495415.5194592,491370.105911888,672423.90769427,2622639.20764841,1163517.03156744
46.5425100000001,-96.2961699999998,40785.1928696389,2736656.35131178,3894035.81592943,2469815.1715249,905636.026381219,2770273.89214558,19769811.3008763
46.54324,-97.5474200000002,461329.599111799,1759265.42288416,3126625.11050887,14848948.6366619,5960642.80580179,3641191.51243102,63455457.5579842
46.54324,-96.4525799999998,4185.05300931878,824655.270214392,3263149.54557907,2362395.26626321,575936.373245099,1915003.57188735,5195261.77578076
46.5438000000001,-97.3910199999997,3006.44445024953,447869.123294773,1011835.48924267,419960.521720728,442795.243532846,1703785.89096335,931223.263190044
46.5438000000001,-96.6089800000003,3195.8789711616,641600.903730559,3625023.02324877,1044708.62237807,627091.774105949,2154954.47286531,1902203.56180016
46.54385,-115.5055,229615.956194539,241928.300952905,607891.975291969,8848749.68856655,3088263.13658256,555563.579504007,37489763.9645467
46.54385,-78.49448,0,0,0,0,0,0,0
46.5441700000001,-97.2346199999999,1145.69762746944,373791.965473594,821545.059280982,335168.135426414,324671.725342741,1312984.21868979,843193.727743338
46.5441700000001,-96.7653800000001,2328376.66647019,3604584.95281682,2903212.44549176,2271575.26919795,1520502.53064092,6175143.30824967,12140952.1605568
46.5443500000001,-97.0781900000001,1710.74572930413,641294.837004421,1381332.17188521,539528.489675422,646442.205424018,2780914.60207173,1447538.51843831
46.5443500000001,-96.9218099999999,2463.19625318856,1065814.94058722,1881660.79238873,694009.23857655,778035.248783739,3186994.11004867,1826350.73027354
46.5444200000001,-119.6794,2685602.48301186,6403815.01595654,3645221.74773446,54445984.3535428,21920847.5985687,7532336.10853369,230115648.139322
46.5444200000001,-74.3206200000002,0,0,0,0,0,0,0
46.54486,-114.708,11234.7338749777,158443.649230709,28880.2702458334,603757.919974082,195158.971485167,397439.338931843,2664353.09557375
46.54486,-79.2920200000001,0,0,0,0,0,0,0
46.5448900000001,-119.0345,18373.829636038,2498197.67642101,4010068.01328544,5656025.29207027,1631153.50396013,6028161.81972249,12306441.1441916
46.5448900000001,-74.9655199999999,0,0,0,0,0,0,0
46.5459300000001,-59.4152800000001,10782.4721307,288659.965431223,95.5833384140775,18641.3143870412,4966.01357580449,431.842399229662,39813.3517348055
46.5474999999999,-123.7404,5367.90508910427,168958.96201268,563591.019935638,1224946.37341993,617390.112684594,117835.206542628,4705669.30424854
46.5474999999999,-70.2595799999999,0,0,0,0,0,0,0
46.5476799999999,-60.6065099999999,0,0,0,0,0,0,0
46.54798,-102.2429,142615.963217406,611434.924115545,1610578.35856205,5232889.79523386,2405872.35742674,3033859.12557088,22112672.0918942
46.54798,-91.7570799999999,36341.0638569902,1372203.08211462,405919.246986189,1971630.55721302,504066.484028896,393138.445866922,12440679.3909097
46.54847,-128.6874,7255.80416638657,191404.736650438,63.1893979895893,11986.2821338313,3282.99275604794,285.498748678215,26454.2417435864
46.54847,-65.3125899999998,0,0,0,0,0,0,0
46.54937,-57.5252399999999,3170.02822563219,82131.9477732042,28.3040476645547,5865.80160203444,1470.53124802087,127.878468259369,12009.6701721885
46.5494600000001,-106.1662,110.191317150296,27192.322945736,111187.918177406,26492.3593777422,35949.3973644243,130820.508979396,113861.570773682
46.5494600000001,-87.8338000000002,5110.98564989697,190853.918135044,24777.1980700705,443464.837981633,109097.253251405,48249.4406236137,1749960.07492764
46.5502900000001,-104.4384,121173.921333766,1309745.94444078,383793.510635597,19736214.9817228,238013.488717009,570403.905472449,2894877.12726807
46.5502900000001,-89.5615799999998,5407.3367259064,364460.857479096,46284.0977757446,1230345.10998158,125609.7477393,173517.115687183,4595220.9389597
46.5508900000001,-116.9476,27646.26653449,516861.516111347,2790258.67010653,2695055.2784204,2969303.41062663,12759921.4363322,8081227.65842076
46.5508900000001,-77.0524299999999,0,0,0,0,0,0,0
46.55098,-130.0239,237904.239164587,243667.295709114,591.287840145933,16397.9946998976,30719.8003179354,2671.38973309673,33057.8873167938
46.55098,-63.9760999999999,0,0,0,0,0,0,0
46.5513199999999,-111.0561,489.198553065988,196861.280451548,2098219.91573762,230075.429847265,795249.555180502,3662859.14735975,598299.637881649
46.5513199999999,-82.9438499999998,0,0,0,0,0,0,0
46.55133,-112.9592,7159.0443240979,2695648.13532734,767792.498038926,764825.20828675,478812.908779602,2294394.93949893,5768981.22855622
46.55133,-81.0408299999999,0,0,0,0,0,0,0
46.55141,-107.5827,62.0377624944053,30285.2668234688,279903.939016053,22974.5349953503,82479.191634389,307676.875703951,41849.6294974397
46.55141,-86.4172999999998,560.851328573718,57771.6166012261,709.864486754128,853228.877751635,23151.9090802743,4422.00465400708,2025553.53696621
46.55224,-108.8439,642.043651710214,102543.740194704,1407296.25787795,110460.438331399,354741.465677833,1346104.20529458,199471.639981989
46.55224,-85.15613,2065.63012413811,33756.2187727405,4277.58845910307,418849.481157601,30567.3180207211,6464.92545224075,1174506.29602195
46.5528599999999,-121.4628,141.761898803723,11707.624927815,95.8530813313396,108482.648702905,3337.24782537601,262.329646077823,352089.007761849
46.5528599999999,-72.5371699999998,191.382513188572,2856.01675175484,5.36350778278131,170.367061210261,80.2938883645961,6.98232575492093,378.591478726789
46.5540799999999,-102.0867,872.349197242695,332640.175053799,940715.592678761,350961.496672977,647614.941747979,2851706.67793866,893411.808788873
46.5540799999999,-91.9132699999998,36792.0559076057,2331019.95717807,588157.285482895,2055959.79138553,543013.912402505,430902.017086559,13490361.6485363
46.55475,-112.0077,2190189.27742752,13500488.2593256,689040.967027948,20502000.35631,5618541.27585906,23203826.054812,105111192.084991
46.55475,-81.99234,0,0,0,0,0,0,0
46.5550800000001,-122.6017,20218.4272962185,1345317.23663534,4593430.52131096,2462891.13512555,480143.142188736,536277.6046916,11933174.0632658
46.5550800000001,-71.3983200000001,0,0,0,0,0,0,0
46.5559400000001,-124.235,379.902404047293,48336.9109148714,29.9523308656743,2348.42388091315,1556.16746952507,57.2436787488951,10125.766168283
46.5559400000001,-69.76505,264.507896134966,24768.517326059,171.097899743997,228100.691811159,7264.94249938426,569.997368071346,591747.590001233
46.5564199999999,-109.95,359.028131310988,121041.917091997,1665954.95284134,183734.542401057,533134.046803915,3201407.98166707,473027.732880879
46.5564199999999,-84.0499900000001,12.8627642672507,1976.05999454494,11.6770229003951,8269.76925711923,177.626528561169,14.1342438221184,27187.4229084722
46.55656,-61.4487900000001,6357.29068344418,124316.475696509,48.1898770030275,7277.39890164703,2503.69560629369,217.724484769702,16816.9718940849
46.5567099999999,-128.1929,4970.0079017855,133884.416794241,43.5542265920877,8044.00885820895,2262.85129408405,196.780352521371,18020.9804541533
46.5567099999999,-65.8071300000001,0,0,0,0,0,0,0
46.5575099999999,-59.0658899999999,8627.03504592933,234813.413890178,76.4978842308297,14949.769469171,3974.4325516888,345.603826018437,32454.7277732785
46.5582100000001,-130.8663,131302.734504983,135024.60631743,317.599647344264,8009.79657206365,16500.5891862605,1434.88201433714,17413.72553083
46.5582100000001,-63.1337299999998,0,0,0,0,0,0,0
46.5589900000001,-104.2825,4813.94751999796,219127.347548885,716920.076699438,1304381.98215301,394777.137623089,2150306.17951807,944806.176962488
46.5589900000001,-89.7175000000001,3832.26230762904,244519.01102067,26218.0035971471,995278.616321996,77531.4916616225,26197.7147018726,3442929.63534132
46.5600100000001,-101.9305,30845.254264409,356446.777850141,1312446.31046182,666060.14680628,766139.203978341,2255083.77076026,3260100.10588757
46.5600100000001,-92.0694600000001,25035.8550347411,862655.769243415,552577.334416318,1229192.7205155,412484.228401446,367845.721993804,6609428.00372945
46.5600700000001,-62.29126,91.5721236781136,2868.79610386559,0.81632901267873,155.393974375999,42.4122131288408,3.68945090305868,346.714439221372
46.5601999999999,-106.0105,645.028795892484,110102.835482998,314157.908339019,135002.107609215,147912.521258404,698668.399059495,675317.764650521
46.5601999999999,-87.9894399999999,8282.50901096493,450863.328532201,150147.123230377,641083.862450664,101582.225400825,112519.399752778,3908553.79084712
46.5606100000001,-116.15,143251.264793316,300190.834459387,315090.906452105,5024063.34521932,1777892.40647117,1431077.05940089,21815006.8079439
46.5606100000001,-77.8499800000001,0,0,0,0,0,0,0
46.5606200000001,-117.5924,37447.5518360495,284080.665833243,952169.693510542,619100.50747573,1122254.87313326,5073288.34118704,2801822.61812885
46.5606200000001,-76.4075599999998,0,0,0,0,0,0,0
46.56088,-113.7567,459995.297012531,589244.819546518,984683.386284019,14202596.5707189,5193152.74155296,937245.921496495,60013769.7127633
46.56088,-80.24326,0,0,0,0,0,0,0
46.56203,-120.8179,2178.50016188613,375361.362519415,2534116.05828714,1971924.32530763,279435.095736311,1065929.35089832,1991331.64672026
46.56203,-73.18207,0,0,0,0,0,0,0
46.5624100000001,-60.2573499999999,1323.81351776897,33680.4967821906,11.3665325563755,1991.01500320491,590.545965472626,51.3569418641168,4476.56989547679
46.5625200000001,-124.7296,8289.86957029103,258363.800959403,121.165956138772,25811.2976910217,6295.15343740064,434.32902221379,48880.6689900081
46.5625200000001,-69.2704199999999,319.052729481636,37835.9578076723,237.624460691022,419738.878102279,11520.6555809417,951.858907432907,1086658.94499668
46.5631,-127.6982,3813.56670388616,102694.339730152,34.5236743799198,6952.09973192015,1793.67071337454,155.087505033449,14796.3198250697
46.5631,-66.3017600000001,0,0,0,0,0,0,0
46.56381,-107.4273,553.108273008935,483103.071252633,354290.931284232,142242.409504038,259058.276938474,1555820.86442723,539776.948287373
46.56381,-86.5726900000002,802.689049764935,46311.8519943917,439.9005155909,194325.031714335,4580.02644736166,377.446564078236,685318.485326119
46.5642200000001,-129.5296,300954.914610719,300768.538301032,734.187119709426,19030.8041437625,38143.9972215423,3316.99080475685,40266.6691582867
46.5642200000001,-64.4704600000002,1827.2493444739,160778.621047952,104.235128899492,8590.27722436702,5415.51566463694,208.605918982743,32458.0585293354
46.5655100000001,-115.3523,154.738676059162,5915.39021739921,66.245945978602,109605.923267973,3025.4463465837,258.592345218578,256645.531740242
46.5655100000001,-78.64771,0,0,0,0,0,0,0
46.5655999999999,-114.5545,37896.2149210299,143669.729882114,77294.7443488907,1331222.99088439,458395.424014485,496689.510157482,5620164.72519428
46.5655999999999,-79.4454999999999,0,0,0,0,0,0,0
46.56575,-101.7743,889.332471747006,188541.447271886,481574.485320528,264433.48941906,362069.071327787,1720924.41965768,796480.622880994
46.56575,-92.2257100000001,12588.1217099962,1410378.15228266,315684.791803318,738884.574990432,187330.640627301,161069.783660343,3066808.14065225
46.5661300000001,-108.6887,609.245423607885,178346.105060565,2110157.69755889,197702.80598466,579037.676821672,2180017.64798573,501515.380872128
46.5661300000001,-85.3112799999999,1220.19214182771,98948.5728445128,1842.0686692796,1773699.56644192,53763.0954787499,41376.9092815392,4087733.33047343
46.5672000000001,-118.2375,33321.7446112383,2218232.97562997,120010.500632975,1600374.45198444,445662.517354607,1586707.08147866,7697266.51636458
46.5672000000001,-75.7625399999999,0,0,0,0,0,0,0
46.56723,-125.2243,25883.485922563,636016.117423541,245.646057019185,53604.9577298582,12762.4926317602,1072.16941514459,104891.584596238
46.56723,-68.7757000000001,193.849421092534,29566.3534607044,137.604291186678,204335.157401157,5327.60904875445,426.00306636173,643136.248250975
46.5675099999999,-104.1265,1082.10529806615,294312.527932276,2300449.16426635,319862.096866809,1054836.9778715,5207206.75783293,859543.861390791
46.5675099999999,-89.8734700000003,1773.12954100416,144985.62073118,5418.65798580096,887871.816961775,31024.9660963455,24759.2390611048,2648232.23189281
46.5676199999999,-127.2035,3482.78727643646,96941.56994414,30.7828066464846,5814.03662574283,1599.31466438833,139.080825827324,12963.6782442338
46.5676199999999,-66.7965100000001,0,0,0,0,0,0,0
46.5677900000001,-123.0961,21737.8154902111,2485756.95548102,4917913.16767336,3004810.79561733,1162040.07638361,601737.176006715,13379758.8517112
46.5677900000001,-70.9039300000002,0,0,0,0,0,0,0
46.5677999999999,-110.9015,48645.8827605943,618386.513715494,1684044.87249558,626802.657022088,937237.576263786,4431863.16010559,4177622.22865197
46.5677999999999,-83.0984500000001,0,0,0,0,0,0,0
46.5680499999999,-120.1729,901.778060204852,204821.674161316,919644.166756694,650277.81683981,101273.964920876,322902.051644197,871094.08497555
46.5680499999999,-73.8270899999999,0,0,0,0,0,0,0
46.5681599999999,-58.7164000000001,5894.30488373409,149167.582450648,51.521390149865,10185.4113256496,2676.78368144522,232.768276065862,21668.5330677354
