scenario,region,sector,subsector,GHG,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,Units
"UpdatedNZ_HeavyElec_NoInd,date=2025-3-10T01:25:51-06:00",NV,comm heating,biomass,PM10,8.96E-07,6.62E-07,6.72E-05,3.08E-05,3.17E-05,3.36E-05,4.27E-05,4.09E-05,3.69E-05,2.77E-05,1.99E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,Tg
"UpdatedNZ_HeavyElec_NoInd,date=2025-3-10T01:25:51-06:00",NV,comm heating,biomass,PM2.5,7.58E-07,5.59E-07,5.97E-05,2.60E-05,2.68E-05,2.84E-05,3.61E-05,3.46E-05,3.12E-05,2.34E-05,1.68E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,Tg
"UpdatedNZ_HeavyElec_NoInd,date=2025-3-10T01:25:51-06:00",NV,comm heating,biomass,SO2_1,3.72E-08,1.65E-08,7.31E-06,2.75E-05,2.83E-05,3.00E-05,3.81E-05,3.65E-05,3.29E-05,2.47E-05,1.78E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,Tg
"UpdatedNZ_HeavyElec_NoInd,date=2025-3-10T01:25:51-06:00",NV,comm heating,coal,CH4,1.26E-07,2.93E-08,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,MTC
"UpdatedNZ_HeavyElec_NoInd,date=2025-3-10T01:25:51-06:00",NV,comm heating,coal,CO2,4.13E-03,3.93E-04,0,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,Tg
"UpdatedNZ_HeavyElec_NoInd,date=2025-3-10T01:25:51-06:00",NV,comm heating,coal,N2O,1.48E-07,4.21E-08,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,Tg
"UpdatedNZ_HeavyElec_NoInd,date=2025-3-10T01:25:51-06:00",NV,comm heating,gas,BC,4.51E-06,4.07E-06,4.06E-06,7.91E-06,7.56E-06,6.81E-06,6.35E-06,5.28E-06,4.29E-06,2.63E-06,2.17E-06,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,Tg
"UpdatedNZ_HeavyElec_NoInd,date=2025-3-10T01:25:51-06:00",NV,comm heating,gas,CH4,1.26E-04,1.93E-04,2.04E-04,2.08E-04,1.83E-04,1.60E-04,1.38E-04,1.07E-04,7.98E-05,3.26E-05,2.58E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,Tg
"UpdatedNZ_HeavyElec_NoInd,date=2025-3-10T01:25:51-06:00",NV,comm heating,gas,CO,3.89E-04,5.25E-04,4.49E-04,4.03E-04,3.86E-04,3.47E-04,3.24E-04,2.69E-04,2.19E-04,1.34E-04,1.11E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,MTC
"UpdatedNZ_HeavyElec_NoInd,date=2025-3-10T01:25:51-06:00",NV,comm heating,gas,CO2,1.07E-01,2.33E-01,2.16E-01,2.02E-01,1.93E-01,1.74E-01,1.62E-01,1.35E-01,1.09E-01,6.70E-02,5.53E-02,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,Tg
"UpdatedNZ_HeavyElec_NoInd,date=2025-3-10T01:25:51-06:00",NV,comm heating,gas,N2O,1.22E-06,2.13E-06,1.99E-06,1.87E-06,1.65E-06,1.44E-06,1.25E-06,9.66E-07,7.19E-07,2.94E-07,2.33E-07,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,Tg
"UpdatedNZ_HeavyElec_NoInd,date=2025-3-10T01:25:51-06:00",NV,comm heating,gas,NH3,6.52E-07,3.08E-07,7.66E-06,3.68E-06,3.52E-06,3.17E-06,2.95E-06,2.45E-06,2.00E-06,1.22E-06,1.01E-06,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,Tg
"UpdatedNZ_HeavyElec_NoInd,date=2025-3-10T01:25:51-06:00",NV,comm heating,gas,NMVOC,4.06E-05,3.68E-05,3.75E-05,9.25E-05,8.84E-05,7.96E-05,7.43E-05,6.17E-05,5.02E-05,3.07E-05,2.54E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,Tg
"UpdatedNZ_HeavyElec_NoInd,date=2025-3-10T01:25:51-06:00",NV,comm heating,gas,NOx,5.61E-04,1.40E-03,5.47E-04,5.31E-04,5.07E-04,4.57E-04,4.26E-04,3.54E-04,2.88E-04,1.76E-04,1.46E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,Tg
"UpdatedNZ_HeavyElec_NoInd,date=2025-3-10T01:25:51-06:00",NV,comm heating,gas,OC,3.76E-05,3.39E-05,3.38E-05,6.59E-05,6.30E-05,5.67E-05,5.29E-05,4.40E-05,3.58E-05,2.19E-05,1.81E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,Tg
"UpdatedNZ_HeavyElec_NoInd,date=2025-3-10T01:25:51-06:00",NV,comm heating,gas,PM10,7.63E-05,6.91E-05,8.32E-05,1.66E-04,1.59E-04,1.43E-04,1.33E-04,1.11E-04,9.01E-05,5.51E-05,4.55E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,Tg
"UpdatedNZ_HeavyElec_NoInd,date=2025-3-10T01:25:51-06:00",NV,comm heating,gas,PM2.5,7.51E-05,6.79E-05,6.77E-05,1.32E-04,1.26E-04,1.13E-04,1.06E-04,8.79E-05,7.16E-05,4.38E-05,3.61E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,Tg
"UpdatedNZ_HeavyElec_NoInd,date=2025-3-10T01:25:51-06:00",NV,comm heating,gas,SO2_1,8.56E-06,4.65E-06,1.24E-05,2.24E-05,2.14E-05,1.93E-05,1.80E-05,1.50E-05,1.22E-05,7.45E-06,6.15E-06,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,Tg
"UpdatedNZ_HeavyElec_NoInd,date=2025-3-10T01:25:51-06:00",NV,comm heating,refined liquids,BC,2.96E-05,2.14E-05,1.06E-05,2.18E-06,2.50E-06,2.46E-06,2.53E-06,2.24E-06,1.81E-06,1.13E-06,7.87E-07,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,Tg
"UpdatedNZ_HeavyElec_NoInd,date=2025-3-10T01:25:51-06:00",NV,comm heating,refined liquids,CH4,7.48E-06,7.21E-06,3.94E-06,2.52E-06,2.89E-06,2.84E-06,2.92E-06,2.59E-06,2.10E-06,1.30E-06,9.11E-07,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,Tg
"UpdatedNZ_HeavyElec_NoInd,date=2025-3-10T01:25:51-06:00",NV,comm heating,refined liquids,CO,3.52E-05,3.69E-05,2.04E-05,1.45E-06,1.66E-06,1.63E-06,1.68E-06,1.49E-06,1.21E-06,7.48E-07,5.23E-07,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,MTC
"UpdatedNZ_HeavyElec_NoInd,date=2025-3-10T01:25:51-06:00",NV,comm heating,refined liquids,CO2,4.76E-02,5.62E-02,2.33E-02,8.43E-03,9.69E-03,9.53E-03,9.80E-03,8.68E-03,7.03E-03,4.36E-03,3.05E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,Tg
"UpdatedNZ_HeavyElec_NoInd,date=2025-3-10T01:25:51-06:00",NV,comm heating,refined liquids,N2O,2.27E-06,2.07E-06,9.90E-07,6.34E-07,7.28E-07,7.16E-07,7.37E-07,6.53E-07,5.29E-07,3.28E-07,2.30E-07,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,Tg
"UpdatedNZ_HeavyElec_NoInd,date=2025-3-10T01:25:51-06:00",NV,comm heating,refined liquids,NH3,2.55E-07,1.35E-07,2.94E-06,3.33E-07,3.83E-07,3.76E-07,3.87E-07,3.43E-07,2.78E-07,1.72E-07,1.21E-07,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,Tg
"UpdatedNZ_HeavyElec_NoInd,date=2025-3-10T01:25:51-06:00",NV,comm heating,refined liquids,NMVOC,8.50E-06,5.97E-06,3.11E-06,6.24E-06,7.17E-06,7.05E-06,7.25E-06,6.42E-06,5.21E-06,3.23E-06,2.26E-06,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,Tg
"UpdatedNZ_HeavyElec_NoInd,date=2025-3-10T01:25:51-06:00",NV,comm heating,refined liquids,NOx,1.35E-04,2.61E-04,8.89E-05,4.79E-05,5.50E-05,5.41E-05,5.56E-05,4.93E-05,3.99E-05,2.48E-05,1.73E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,Tg
"UpdatedNZ_HeavyElec_NoInd,date=2025-3-10T01:25:51-06:00",NV,comm heating,refined liquids,OC,1.34E-05,1.39E-05,7.03E-06,1.44E-06,1.65E-06,1.62E-06,1.67E-06,1.48E-06,1.20E-06,7.44E-07,5.21E-07,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,Tg
"UpdatedNZ_HeavyElec_NoInd,date=2025-3-10T01:25:51-06:00",NV,comm heating,refined liquids,PM10,6.24E-05,4.38E-05,2.28E-05,4.27E-06,4.90E-06,4.82E-06,4.96E-06,4.39E-06,3.56E-06,2.21E-06,1.54E-06,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,Tg
"UpdatedNZ_HeavyElec_NoInd,date=2025-3-10T01:25:51-06:00",NV,comm heating,refined liquids,PM2.5,5.05E-05,3.54E-05,1.77E-05,3.61E-06,4.15E-06,4.08E-06,4.20E-06,3.72E-06,3.01E-06,1.87E-06,1.31E-06,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,Tg
"UpdatedNZ_HeavyElec_NoInd,date=2025-3-10T01:25:51-06:00",NV,comm heating,refined liquids,SO2_1,4.23E-04,1.78E-04,3.36E-04,3.78E-05,4.34E-05,4.27E-05,4.39E-05,3.89E-05,3.15E-05,1.95E-05,1.37E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,Tg
"UpdatedNZ_HeavyElec_NoInd,date=2025-3-10T01:25:51-06:00",NV,comm hot water,gas,BC,3.08E-06,1.34E-06,1.64E-06,3.21E-06,3.25E-06,3.02E-06,2.99E-06,2.64E-06,2.45E-06,2.22E-06,2.05E-06,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,Tg
"UpdatedNZ_HeavyElec_NoInd,date=2025-3-10T01:25:51-06:00",NV,comm hot water,gas,CH4,1.78E-04,2.03E-04,2.04E-04,1.50E-04,1.35E-04,1.17E-04,9.75E-05,7.19E-05,5.37E-05,3.26E-05,2.95E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,Tg
"UpdatedNZ_HeavyElec_NoInd,date=2025-3-10T01:25:51-06:00",NV,comm hot water,gas,CO,2.66E-04,1.73E-04,1.81E-04,1.64E-04,1.66E-04,1.54E-04,1.52E-04,1.35E-04,1.25E-04,1.13E-04,1.05E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,MTC
"UpdatedNZ_HeavyElec_NoInd,date=2025-3-10T01:25:51-06:00",NV,comm hot water,gas,CO2,7.34E-02,7.67E-02,8.73E-02,8.17E-02,8.29E-02,7.70E-02,7.62E-02,6.73E-02,6.25E-02,5.66E-02,5.24E-02,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,Tg
"UpdatedNZ_HeavyElec_NoInd,date=2025-3-10T01:25:51-06:00",NV,comm hot water,gas,N2O,1.73E-06,2.23E-06,2.00E-06,1.35E-06,1.22E-06,1.06E-06,8.79E-07,6.48E-07,4.84E-07,2.93E-07,2.66E-07,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,Tg
"UpdatedNZ_HeavyElec_NoInd,date=2025-3-10T01:25:51-06:00",NV,comm hot water,gas,NH3,4.46E-07,1.01E-07,3.09E-06,1.49E-06,1.51E-06,1.40E-06,1.39E-06,1.23E-06,1.14E-06,1.03E-06,9.55E-07,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,Tg
"UpdatedNZ_HeavyElec_NoInd,date=2025-3-10T01:25:51-06:00",NV,comm hot water,gas,NMVOC,2.78E-05,1.21E-05,1.51E-05,3.75E-05,3.81E-05,3.53E-05,3.50E-05,3.09E-05,2.87E-05,2.60E-05,2.40E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,Tg
"UpdatedNZ_HeavyElec_NoInd,date=2025-3-10T01:25:51-06:00",NV,comm hot water,gas,NOx,3.83E-04,4.61E-04,2.21E-04,2.15E-04,2.18E-04,2.03E-04,2.01E-04,1.77E-04,1.65E-04,1.49E-04,1.38E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,Tg
"UpdatedNZ_HeavyElec_NoInd,date=2025-3-10T01:25:51-06:00",NV,comm hot water,gas,OC,2.57E-05,1.12E-05,1.36E-05,2.67E-05,2.71E-05,2.52E-05,2.49E-05,2.20E-05,2.04E-05,1.85E-05,1.71E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,Tg
"UpdatedNZ_HeavyElec_NoInd,date=2025-3-10T01:25:51-06:00",NV,comm hot water,gas,PM10,5.22E-05,2.27E-05,3.36E-05,6.73E-05,6.83E-05,6.34E-05,6.27E-05,5.54E-05,5.14E-05,4.66E-05,4.31E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,Tg
"UpdatedNZ_HeavyElec_NoInd,date=2025-3-10T01:25:51-06:00",NV,comm hot water,gas,PM2.5,5.13E-05,2.23E-05,2.73E-05,5.34E-05,5.42E-05,5.03E-05,4.98E-05,4.40E-05,4.09E-05,3.70E-05,3.42E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,Tg
"UpdatedNZ_HeavyElec_NoInd,date=2025-3-10T01:25:51-06:00",NV,comm hot water,gas,SO2_1,5.85E-06,1.53E-06,5.00E-06,9.09E-06,9.22E-06,8.56E-06,8.47E-06,7.49E-06,6.95E-06,6.29E-06,5.82E-06,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,Tg
"UpdatedNZ_HeavyElec_NoInd,date=2025-3-10T01:25:51-06:00",NV,comm hot water,refined liquids,BC,4.10E-06,1.65E-06,2.95E-06,6.95E-06,7.56E-06,7.71E-06,8.16E-06,7.27E-06,5.52E-06,3.11E-06,1.82E-06,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,Tg
"UpdatedNZ_HeavyElec_NoInd,date=2025-3-10T01:25:51-06:00",NV,comm hot water,refined liquids,CH4,1.40E-06,1.32E-06,1.34E-06,1.98E-06,2.16E-06,2.20E-06,2.33E-06,2.07E-06,1.57E-06,8.88E-07,5.20E-07,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,Tg
"UpdatedNZ_HeavyElec_NoInd,date=2025-3-10T01:25:51-06:00",NV,comm hot water,refined liquids,CO,4.87E-06,2.84E-06,5.66E-06,4.62E-06,5.02E-06,5.12E-06,5.42E-06,4.83E-06,3.67E-06,2.07E-06,1.21E-06,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,MTC
"UpdatedNZ_HeavyElec_NoInd,date=2025-3-10T01:25:51-06:00",NV,comm hot water,refined liquids,CO2,6.58E-03,4.32E-03,6.48E-03,2.70E-02,2.93E-02,2.99E-02,3.16E-02,2.82E-02,2.14E-02,1.21E-02,7.07E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,Tg
"UpdatedNZ_HeavyElec_NoInd,date=2025-3-10T01:25:51-06:00",NV,comm hot water,refined liquids,N2O,4.23E-07,3.81E-07,3.37E-07,5.00E-07,5.43E-07,5.54E-07,5.87E-07,5.23E-07,3.97E-07,2.24E-07,1.31E-07,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,Tg
"UpdatedNZ_HeavyElec_NoInd,date=2025-3-10T01:25:51-06:00",NV,comm hot water,refined liquids,NH3,3.52E-08,1.04E-08,8.17E-07,1.06E-06,1.16E-06,1.18E-06,1.25E-06,1.11E-06,8.45E-07,4.77E-07,2.79E-07,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,Tg
"UpdatedNZ_HeavyElec_NoInd,date=2025-3-10T01:25:51-06:00",NV,comm hot water,refined liquids,NMVOC,1.18E-06,4.59E-07,8.63E-07,1.99E-05,2.17E-05,2.21E-05,2.34E-05,2.09E-05,1.58E-05,8.93E-06,5.23E-06,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,Tg
"UpdatedNZ_HeavyElec_NoInd,date=2025-3-10T01:25:51-06:00",NV,comm hot water,refined liquids,NOx,1.86E-05,2.01E-05,2.47E-05,1.53E-04,1.66E-04,1.70E-04,1.80E-04,1.60E-04,1.21E-04,6.85E-05,4.01E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,Tg
"UpdatedNZ_HeavyElec_NoInd,date=2025-3-10T01:25:51-06:00",NV,comm hot water,refined liquids,OC,1.85E-06,1.07E-06,1.95E-06,4.60E-06,5.00E-06,5.10E-06,5.40E-06,4.80E-06,3.65E-06,2.06E-06,1.21E-06,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,Tg
"UpdatedNZ_HeavyElec_NoInd,date=2025-3-10T01:25:51-06:00",NV,comm hot water,refined liquids,PM10,8.63E-06,3.37E-06,6.33E-06,1.36E-05,1.48E-05,1.51E-05,1.60E-05,1.43E-05,1.08E-05,6.11E-06,3.58E-06,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,Tg
"UpdatedNZ_HeavyElec_NoInd,date=2025-3-10T01:25:51-06:00",NV,comm hot water,refined liquids,PM2.5,6.98E-06,2.72E-06,4.90E-06,1.15E-05,1.26E-05,1.28E-05,1.36E-05,1.21E-05,9.17E-06,5.17E-06,3.03E-06,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,Tg
"UpdatedNZ_HeavyElec_NoInd,date=2025-3-10T01:25:51-06:00",NV,comm hot water,refined liquids,SO2_1,5.85E-05,1.37E-05,9.33E-05,1.21E-04,1.31E-04,1.34E-04,1.42E-04,1.26E-04,9.58E-05,5.40E-05,3.16E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,Tg
"UpdatedNZ_HeavyElec_NoInd,date=2025-3-10T01:25:51-06:00",NV,comm other,gas,BC,7.54E-07,4.89E-07,2.88E-07,2.93E-06,2.73E-06,2.69E-06,2.89E-06,2.70E-06,2.76E-06,2.89E-06,2.70E-06,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,Tg
"UpdatedNZ_HeavyElec_NoInd,date=2025-3-10T01:25:51-06:00",NV,comm other,gas,CH4,4.36E-05,7.40E-05,3.59E-05,1.37E-04,1.28E-04,1.26E-04,1.35E-04,1.26E-04,1.29E-04,1.35E-04,1.26E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,Tg
"UpdatedNZ_HeavyElec_NoInd,date=2025-3-10T01:25:51-06:00",NV,comm other,gas,CO,6.51E-05,6.30E-05,3.19E-05,1.49E-04,1.39E-04,1.37E-04,1.47E-04,1.38E-04,1.41E-04,1.47E-04,1.38E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,MTC
"UpdatedNZ_HeavyElec_NoInd,date=2025-3-10T01:25:51-06:00",NV,comm other,gas,CO2,1.80E-02,2.80E-02,1.54E-02,7.47E-02,6.97E-02,6.86E-02,7.36E-02,6.89E-02,7.05E-02,7.36E-02,6.88E-02,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,Tg
"UpdatedNZ_HeavyElec_NoInd,date=2025-3-10T01:25:51-06:00",NV,comm other,gas,N2O,4.23E-07,8.15E-07,3.51E-07,1.24E-06,1.15E-06,1.13E-06,1.22E-06,1.14E-06,1.16E-06,1.22E-06,1.14E-06,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,Tg
"UpdatedNZ_HeavyElec_NoInd,date=2025-3-10T01:25:51-06:00",NV,comm other,gas,NH3,1.09E-07,3.69E-08,5.44E-07,1.36E-06,1.27E-06,1.25E-06,1.34E-06,1.26E-06,1.29E-06,1.34E-06,1.25E-06,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,Tg
"UpdatedNZ_HeavyElec_NoInd,date=2025-3-10T01:25:51-06:00",NV,comm other,gas,NMVOC,6.80E-06,4.42E-06,2.66E-06,3.43E-05,3.20E-05,3.15E-05,3.38E-05,3.16E-05,3.23E-05,3.38E-05,3.16E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,Tg
"UpdatedNZ_HeavyElec_NoInd,date=2025-3-10T01:25:51-06:00",NV,comm other,gas,NOx,9.39E-05,1.68E-04,3.88E-05,1.97E-04,1.83E-04,1.81E-04,1.94E-04,1.81E-04,1.86E-04,1.94E-04,1.81E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,Tg
"UpdatedNZ_HeavyElec_NoInd,date=2025-3-10T01:25:51-06:00",NV,comm other,gas,OC,6.29E-06,4.07E-06,2.40E-06,2.44E-05,2.28E-05,2.24E-05,2.40E-05,2.25E-05,2.30E-05,2.40E-05,2.25E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,Tg
"UpdatedNZ_HeavyElec_NoInd,date=2025-3-10T01:25:51-06:00",NV,comm other,gas,PM10,1.28E-05,8.30E-06,5.91E-06,6.15E-05,5.74E-05,5.65E-05,6.06E-05,5.67E-05,5.80E-05,6.06E-05,5.66E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,Tg
"UpdatedNZ_HeavyElec_NoInd,date=2025-3-10T01:25:51-06:00",NV,comm other,gas,PM2.5,1.26E-05,8.15E-06,4.80E-06,4.88E-05,4.56E-05,4.48E-05,4.81E-05,4.50E-05,4.61E-05,4.81E-05,4.50E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,Tg
"UpdatedNZ_HeavyElec_NoInd,date=2025-3-10T01:25:51-06:00",NV,comm other,gas,SO2_1,1.43E-06,5.58E-07,8.79E-07,8.31E-06,7.75E-06,7.63E-06,8.18E-06,7.66E-06,7.84E-06,8.18E-06,7.65E-06,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,Tg
