"","STNAME","scenario","black","total","white","disparity"
"263","Rhode Island","nz_equity_2017",39.7391943569401,40.2338948363033,40.3980738908325,-0.658879533892431
"264","Rhode Island","ref2017",41.1291056676509,41.6289180834319,41.7930080119088,-0.663902344257913
"265","Rhode Island","ref2050_2017",41.9102353199848,42.4765429985324,42.6638635786615,-0.753628258676699
"266","Rhode Island","ref_2016meteo",45.6415677592275,45.9070011738204,45.9957954355208,-0.354227676293277
"267","South Carolina","elec_2017",34.6507295909,34.7662946749935,34.8015303941807,-0.150800803280717
"268","South Carolina","nz2050_2017",37.1014674038272,37.2417014628045,37.283783043636,-0.182315639808863
"269","South Carolina","nz_2016meteo",36.2944547067456,36.4922519571926,36.5618975505429,-0.267442843797369
"270","South Carolina","nz_equity_2017",36.9045331893477,37.1144398358859,37.1968912323789,-0.292358043031186
"271","South Carolina","ref2017",42.7889017140912,43.1321717494661,43.2508380813785,-0.461936367287286
"272","South Carolina","ref2050_2017",40.3058758779242,40.4258273263888,40.4580977847894,-0.152221906865194
"273","South Carolina","ref_2016meteo",41.9815328233243,42.3449995669709,42.4814016809585,-0.499868857634205
"274","South Dakota","elec_2017",39.0031488973872,40.3738856345322,40.0992812389475,-1.09613234156027
"275","South Dakota","nz2050_2017",39.9434458808974,41.2161047301024,40.9503941959835,-1.00694831508603
"276","South Dakota","nz_2016meteo",38.7429658873767,39.6827044708326,39.4860487462452,-0.743082858868455
"277","South Dakota","nz_equity_2017",39.9621087597362,41.3481117087768,41.0741206035835,-1.11201184384737
"278","South Dakota","ref2017",42.3573896342797,43.4884746661574,43.2203498885261,-0.862960254246396
"279","South Dakota","ref2050_2017",41.231934987767,42.3729504917959,42.120269917247,-0.888334929480017
"280","South Dakota","ref_2016meteo",41.0087747821955,41.9407930737077,41.7326505651616,-0.723875782966168
"281","Tennessee","elec_2017",38.7749275896698,38.2797248414202,38.1521504287627,0.62277716090707
"282","Tennessee","nz2050_2017",41.4381161158047,40.8330866867991,40.6728799895153,0.765236126289373
"283","Tennessee","nz_2016meteo",38.4020757484632,38.3252744805162,38.3053356680992,0.0967400803640857
"284","Tennessee","nz_equity_2017",39.6889017634349,40.3350698956997,40.4837962001945,-0.794894436759549
"285","Tennessee","ref2017",47.0781979945806,46.5330946490776,46.363869667181,0.714328327399556
"286","Tennessee","ref2050_2017",44.7755347471192,44.056248591859,43.8658446205053,0.909690126613903
"287","Tennessee","ref_2016meteo",43.4380086923534,43.5667406500213,43.5766797566082,-0.138671064254837
"288","Texas","elec_2017",36.3196906833491,35.6260846919702,35.7486998582932,0.570990825055887
